Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1662821885,2022-09-10T14:58:05Z,AFG401,"28.579256,59.038696",32000,442,240
1662821948,2022-09-10T14:59:08Z,AFG401,"28.51561,58.911545",31975,440,240
1662822011,2022-09-10T15:00:11Z,AFG401,"28.452728,58.785797",32000,441,240
1662822073,2022-09-10T15:01:13Z,AFG401,"28.389542,58.660019",31975,441,240
1662822136,2022-09-10T15:02:16Z,AFG401,"28.325733,58.53381",32000,442,240
1662822197,2022-09-10T15:03:17Z,AFG401,"28.264145,58.412045",32000,443,240
1662822256,2022-09-10T15:04:16Z,AFG401,"28.203255,58.293026",32000,443,239
1662822321,2022-09-10T15:05:21Z,AFG401,"28.13608,58.162159",32000,444,239
1662822382,2022-09-10T15:06:22Z,AFG401,"28.073002,58.039696",32000,444,239
1662822443,2022-09-10T15:07:23Z,AFG401,"28.010101,57.917969",32000,443,239
1662822505,2022-09-10T15:08:25Z,AFG401,"27.945786,57.793896",31975,444,239
1662822571,2022-09-10T15:09:31Z,AFG401,"27.877258,57.66164",32000,445,239
1662822631,2022-09-10T15:10:31Z,AFG401,"27.814032,57.53989",32000,445,239
1662822694,2022-09-10T15:11:34Z,AFG401,"27.74844,57.414341",32000,446,239
1662822756,2022-09-10T15:12:36Z,AFG401,"27.684103,57.291378",32000,446,239
1662822820,2022-09-10T15:13:40Z,AFG401,"27.616556,57.161972",32000,445,239
1662822887,2022-09-10T15:14:47Z,AFG401,"27.546753,57.028629",32000,446,239
1662822948,2022-09-10T15:15:48Z,AFG401,"27.483463,56.908176",31650,448,239
1662823010,2022-09-10T15:16:50Z,AFG401,"27.418291,56.78442",30100,446,239
1662823070,2022-09-10T15:17:50Z,AFG401,"27.354654,56.663467",28650,439,239
1662823136,2022-09-10T15:18:56Z,AFG401,"27.286469,56.534969",27075,432,239
1662823200,2022-09-10T15:20:00Z,AFG401,"27.223003,56.415218",25550,422,239
1662823221,2022-09-10T15:20:21Z,AFG401,"27.195957,56.377239",25075,424,224
1662823224,2022-09-10T15:20:24Z,AFG401,"27.191534,56.372856",25000,425,221
1662823227,2022-09-10T15:20:27Z,AFG401,"27.187019,56.368683",24925,425,219
1662823229,2022-09-10T15:20:29Z,AFG401,"27.185017,56.36694",24900,424,217
1662823233,2022-09-10T15:20:33Z,AFG401,"27.177197,56.360813",24775,423,214
1662823235,2022-09-10T15:20:35Z,AFG401,"27.173752,56.358383",24725,423,214
1662823238,2022-09-10T15:20:38Z,AFG401,"27.168503,56.354939",24650,421,209
1662823242,2022-09-10T15:20:42Z,AFG401,"27.161787,56.35099",24575,421,208
1662823246,2022-09-10T15:20:46Z,AFG401,"27.155828,56.347874",24500,419,204
1662823248,2022-09-10T15:20:48Z,AFG401,"27.152985,56.346493",24475,418,203
1662823252,2022-09-10T15:20:52Z,AFG401,"27.144936,56.342751",24400,418,202
1662823255,2022-09-10T15:20:55Z,AFG401,"27.140373,56.340637",24325,418,202
1662823258,2022-09-10T15:20:58Z,AFG401,"27.135132,56.338203",24275,417,202
1662823261,2022-09-10T15:21:01Z,AFG401,"27.128952,56.3353",24200,418,202
1662823264,2022-09-10T15:21:04Z,AFG401,"27.123383,56.332661",24150,416,202
1662823326,2022-09-10T15:22:06Z,AFG401,"27.01487,56.281586",22975,403,202
1662823386,2022-09-10T15:23:06Z,AFG401,"26.911663,56.23373",22100,402,202
1662823450,2022-09-10T15:24:10Z,AFG401,"26.801846,56.182869",21150,394,202
1662823513,2022-09-10T15:25:13Z,AFG401,"26.694031,56.140137",20275,386,194
1662823576,2022-09-10T15:26:16Z,AFG401,"26.58547,56.108288",20000,386,194
1662823636,2022-09-10T15:27:16Z,AFG401,"26.480667,56.077587",20000,385,194
1662823700,2022-09-10T15:28:20Z,AFG401,"26.37355,56.046337",20000,385,194
1662823763,2022-09-10T15:29:23Z,AFG401,"26.261856,56.015453",19950,389,189
1662823826,2022-09-10T15:30:26Z,AFG401,"26.148996,55.999321",18600,388,187
1662823889,2022-09-10T15:31:29Z,AFG401,"26.039154,55.983685",16950,376,187
1662823922,2022-09-10T15:32:02Z,AFG401,"25.980057,55.973633",16075,376,195
1662823925,2022-09-10T15:32:05Z,AFG401,"25.975616,55.972027",16000,376,198
1662823928,2022-09-10T15:32:08Z,AFG401,"25.970444,55.969902",15925,376,201
1662823931,2022-09-10T15:32:11Z,AFG401,"25.965408,55.967464",15850,376,203
1662823934,2022-09-10T15:32:14Z,AFG401,"25.960693,55.964924",15750,376,207
1662823937,2022-09-10T15:32:17Z,AFG401,"25.95607,55.962128",15675,375,209
1662823940,2022-09-10T15:32:20Z,AFG401,"25.951801,55.959286",15600,374,211
1662823943,2022-09-10T15:32:23Z,AFG401,"25.947693,55.956272",15525,374,214
1662823946,2022-09-10T15:32:26Z,AFG401,"25.943468,55.952843",15425,374,217
1662823949,2022-09-10T15:32:29Z,AFG401,"25.939957,55.949688",15350,374,219
1662823952,2022-09-10T15:32:32Z,AFG401,"25.935379,55.945335",15275,375,221
1662823955,2022-09-10T15:32:35Z,AFG401,"25.931179,55.941116",15225,375,222
1662823958,2022-09-10T15:32:38Z,AFG401,"25.927734,55.937668",15150,375,222
1662823961,2022-09-10T15:32:41Z,AFG401,"25.923685,55.933563",15100,375,222
1662823964,2022-09-10T15:32:44Z,AFG401,"25.919308,55.929283",15025,375,221
1662823967,2022-09-10T15:32:47Z,AFG401,"25.915537,55.925587",14975,374,221
1662824000,2022-09-10T15:33:20Z,AFG401,"25.872757,55.884071",14325,371,221
1662824034,2022-09-10T15:33:54Z,AFG401,"25.82951,55.843452",13650,365,216
1662824046,2022-09-10T15:34:06Z,AFG401,"25.812286,55.831097",13425,361,210
1662824049,2022-09-10T15:34:09Z,AFG401,"25.807863,55.82827",13350,362,209
1662824052,2022-09-10T15:34:12Z,AFG401,"25.804092,55.826008",13300,362,208
1662824055,2022-09-10T15:34:15Z,AFG401,"25.79924,55.823261",13250,361,206
1662824058,2022-09-10T15:34:18Z,AFG401,"25.794596,55.820755",13175,361,205
1662824061,2022-09-10T15:34:21Z,AFG401,"25.790543,55.818584",13100,360,205
1662824094,2022-09-10T15:34:54Z,AFG401,"25.739685,55.796711",12400,349,196
1662824127,2022-09-10T15:35:27Z,AFG401,"25.689619,55.779713",11725,333,197
1662824139,2022-09-10T15:35:39Z,AFG401,"25.671341,55.773518",11400,330,197
1662824151,2022-09-10T15:35:51Z,AFG401,"25.654037,55.76767",11125,326,197
1662824163,2022-09-10T15:36:03Z,AFG401,"25.636642,55.761768",10850,322,197
1662824175,2022-09-10T15:36:15Z,AFG401,"25.619247,55.755871",10600,318,197
1662824187,2022-09-10T15:36:27Z,AFG401,"25.602493,55.750172",10325,314,196
1662824199,2022-09-10T15:36:39Z,AFG401,"25.586105,55.744579",10050,310,197
1662824210,2022-09-10T15:36:50Z,AFG401,"25.571749,55.739704",9825,306,197
1662824222,2022-09-10T15:37:02Z,AFG401,"25.555502,55.734161",9550,303,197
1662824235,2022-09-10T15:37:15Z,AFG401,"25.537067,55.727943",9275,302,197
1662824247,2022-09-10T15:37:27Z,AFG401,"25.521194,55.722607",9000,298,196
1662824259,2022-09-10T15:37:39Z,AFG401,"25.505972,55.717476",8675,297,196
1662824271,2022-09-10T15:37:51Z,AFG401,"25.489212,55.711826",8350,297,197
1662824283,2022-09-10T15:38:03Z,AFG401,"25.473291,55.706436",8025,296,197
1662824295,2022-09-10T15:38:15Z,AFG401,"25.457703,55.701191",7725,295,197
1662824307,2022-09-10T15:38:27Z,AFG401,"25.441544,55.695656",7400,295,197
1662824320,2022-09-10T15:38:40Z,AFG401,"25.425856,55.690372",7075,294,197
1662824332,2022-09-10T15:38:52Z,AFG401,"25.410553,55.685169",6750,293,197
1662824344,2022-09-10T15:39:04Z,AFG401,"25.394943,55.679901",6450,292,197
1662824356,2022-09-10T15:39:16Z,AFG401,"25.379425,55.674641",6200,290,196
1662824368,2022-09-10T15:39:28Z,AFG401,"25.364227,55.669556",5975,286,196
1662824380,2022-09-10T15:39:40Z,AFG401,"25.348709,55.664318",5750,282,196
1662824392,2022-09-10T15:39:52Z,AFG401,"25.333494,55.659225",5525,278,197
1662824404,2022-09-10T15:40:04Z,AFG401,"25.318909,55.654247",5300,273,197
1662824416,2022-09-10T15:40:16Z,AFG401,"25.304581,55.649261",5075,268,197
1662824428,2022-09-10T15:40:28Z,AFG401,"25.29039,55.644276",4850,264,197
1662824434,2022-09-10T15:40:34Z,AFG401,"25.283752,55.641937",4750,261,197
1662824440,2022-09-10T15:40:40Z,AFG401,"25.276423,55.639378",4625,259,197
1662824446,2022-09-10T15:40:46Z,AFG401,"25.269812,55.637096",4525,256,197
1662824452,2022-09-10T15:40:52Z,AFG401,"25.26255,55.634609",4425,252,197
1662824458,2022-09-10T15:40:58Z,AFG401,"25.256218,55.632484",4325,247,197
1662824464,2022-09-10T15:41:04Z,AFG401,"25.249655,55.630207",4275,242,197
1662824470,2022-09-10T15:41:10Z,AFG401,"25.243469,55.628101",4275,233,197
1662824476,2022-09-10T15:41:16Z,AFG401,"25.237198,55.625965",4275,227,197
1662824482,2022-09-10T15:41:22Z,AFG401,"25.231339,55.623932",4275,223,197
1662824488,2022-09-10T15:41:28Z,AFG401,"25.225307,55.621811",4275,220,197
1662824494,2022-09-10T15:41:34Z,AFG401,"25.219299,55.619709",4275,218,197
1662824500,2022-09-10T15:41:40Z,AFG401,"25.213297,55.617611",4300,218,197
1662824506,2022-09-10T15:41:46Z,AFG401,"25.207758,55.615696",4300,218,197
1662824512,2022-09-10T15:41:52Z,AFG401,"25.201721,55.613605",4300,218,197
1662824518,2022-09-10T15:41:58Z,AFG401,"25.196026,55.611652",4300,219,197
1662824524,2022-09-10T15:42:04Z,AFG401,"25.190115,55.609631",4250,218,197
1662824530,2022-09-10T15:42:10Z,AFG401,"25.184481,55.607662",4175,217,197
1662824536,2022-09-10T15:42:16Z,AFG401,"25.178616,55.60564",4075,216,197
1662824542,2022-09-10T15:42:22Z,AFG401,"25.172983,55.603569",3975,216,200
1662824545,2022-09-10T15:42:25Z,AFG401,"25.170181,55.602264",3900,216,205
1662824548,2022-09-10T15:42:28Z,AFG401,"25.167442,55.600563",3850,216,211
1662824551,2022-09-10T15:42:31Z,AFG401,"25.165115,55.598644",3800,216,218
1662824554,2022-09-10T15:42:34Z,AFG401,"25.162903,55.596363",3725,215,226
1662824557,2022-09-10T15:42:37Z,AFG401,"25.160973,55.59362",3675,215,234
1662824560,2022-09-10T15:42:40Z,AFG401,"25.159332,55.590618",3600,213,240
1662824563,2022-09-10T15:42:43Z,AFG401,"25.15818,55.587658",3550,213,248
1662824566,2022-09-10T15:42:46Z,AFG401,"25.15741,55.584919",3475,213,255
1662824569,2022-09-10T15:42:49Z,AFG401,"25.15686,55.581512",3425,212,261
1662824572,2022-09-10T15:42:52Z,AFG401,"25.156586,55.578106",3350,212,265
1662824575,2022-09-10T15:42:55Z,AFG401,"25.15641,55.574757",3275,212,267
1662824578,2022-09-10T15:42:58Z,AFG401,"25.156364,55.571438",3225,213,268
1662824581,2022-09-10T15:43:01Z,AFG401,"25.156364,55.568432",3150,213,269
1662824584,2022-09-10T15:43:04Z,AFG401,"25.156311,55.565289",3100,212,270
1662824587,2022-09-10T15:43:07Z,AFG401,"25.156357,55.561626",3025,212,270
1662824590,2022-09-10T15:43:10Z,AFG401,"25.156357,55.558674",2950,212,270
1662824593,2022-09-10T15:43:13Z,AFG401,"25.156357,55.55547",2900,212,270
1662824596,2022-09-10T15:43:16Z,AFG401,"25.15641,55.551952",2850,212,270
1662824599,2022-09-10T15:43:19Z,AFG401,"25.156448,55.548706",2800,212,270
1662824605,2022-09-10T15:43:25Z,AFG401,"25.156504,55.542625",2675,211,271
1662824608,2022-09-10T15:43:28Z,AFG401,"25.156736,55.539051",2625,210,275
1662824611,2022-09-10T15:43:31Z,AFG401,"25.157227,55.536346",2575,208,283
1662824614,2022-09-10T15:43:34Z,AFG401,"25.158272,55.533195",2525,206,293
1662824617,2022-09-10T15:43:37Z,AFG401,"25.159576,55.530396",2475,205,298
1662824620,2022-09-10T15:43:40Z,AFG401,"25.161112,55.527649",2400,205,302
1662824623,2022-09-10T15:43:43Z,AFG401,"25.162741,55.524902",2350,204,304
1662824626,2022-09-10T15:43:46Z,AFG401,"25.16423,55.522518",2300,204,304
1662824629,2022-09-10T15:43:49Z,AFG401,"25.166016,55.519611",2300,201,303
1662824632,2022-09-10T15:43:52Z,AFG401,"25.167572,55.517071",2300,199,303
1662824635,2022-09-10T15:43:55Z,AFG401,"25.168932,55.514851",2300,198,304
1662824638,2022-09-10T15:43:58Z,AFG401,"25.170502,55.512238",2300,196,304
1662824642,2022-09-10T15:44:02Z,AFG401,"25.172058,55.509693",2300,194,303
1662824644,2022-09-10T15:44:04Z,AFG401,"25.173449,55.507336",2300,192,302
1662824651,2022-09-10T15:44:11Z,AFG401,"25.176453,55.502216",2300,188,302
1662824656,2022-09-10T15:44:16Z,AFG401,"25.179081,55.49749",2325,184,301
1662824662,2022-09-10T15:44:22Z,AFG401,"25.181717,55.492756",2275,182,301
1662824668,2022-09-10T15:44:28Z,AFG401,"25.184389,55.487953",2200,176,301
1662824674,2022-09-10T15:44:34Z,AFG401,"25.186844,55.483501",2100,174,301
1662824680,2022-09-10T15:44:40Z,AFG401,"25.189362,55.478973",2000,170,301
1662824686,2022-09-10T15:44:46Z,AFG401,"25.191879,55.474396",1875,170,301
1662824692,2022-09-10T15:44:52Z,AFG401,"25.194351,55.469868",1775,166,301
1662824699,2022-09-10T15:44:59Z,AFG401,"25.196686,55.465649",1700,164,301
1662824705,2022-09-10T15:45:05Z,AFG401,"25.198772,55.46199",1625,163,301
1662824713,2022-09-10T15:45:13Z,AFG401,"25.202042,55.456135",1525,162,301
1662824720,2022-09-10T15:45:20Z,AFG401,"25.205011,55.450798",1450,161,301
1662824726,2022-09-10T15:45:26Z,AFG401,"25.207432,55.446392",1375,160,301
1662824732,2022-09-10T15:45:32Z,AFG401,"25.209665,55.442402",1275,156,301
1662824738,2022-09-10T15:45:38Z,AFG401,"25.211994,55.438152",1200,153,301
1662824744,2022-09-10T15:45:44Z,AFG401,"25.214218,55.434162",1125,149,301
1662824750,2022-09-10T15:45:50Z,AFG401,"25.216232,55.4305",1050,147,301
1662824756,2022-09-10T15:45:56Z,AFG401,"25.218384,55.426685",975,146,301
1662824762,2022-09-10T15:46:02Z,AFG401,"25.22049,55.422871",925,146,301
1662824768,2022-09-10T15:46:08Z,AFG401,"25.222794,55.41872",850,146,301
1662824774,2022-09-10T15:46:14Z,AFG401,"25.224792,55.415142",775,146,301
1662824780,2022-09-10T15:46:20Z,AFG401,"25.22699,55.411175",700,146,301
1662824786,2022-09-10T15:46:26Z,AFG401,"25.22905,55.407459",650,147,301
1662824792,2022-09-10T15:46:32Z,AFG401,"25.230988,55.40395",575,146,301
1662824798,2022-09-10T15:46:38Z,AFG401,"25.233307,55.399677",500,145,300
1662824805,2022-09-10T15:46:45Z,AFG401,"25.23468,55.397186",425,146,301
1662824840,2022-09-10T15:47:20Z,AFG401,"25.246046,55.376793",0,70,300
1662824859,2022-09-10T15:47:39Z,AFG401,"25.247715,55.37318",0,28,284
1662824866,2022-09-10T15:47:46Z,AFG401,"25.247864,55.372173",0,28,272
1662824887,2022-09-10T15:48:07Z,AFG401,"25.248058,55.369606",0,18,292
1662824892,2022-09-10T15:48:12Z,AFG401,"25.248264,55.369122",0,16,300
1662824898,2022-09-10T15:48:18Z,AFG401,"25.248455,55.36871",0,13,289
1662824902,2022-09-10T15:48:22Z,AFG401,"25.248537,55.368504",0,13,286
1662824905,2022-09-10T15:48:25Z,AFG401,"25.248596,55.368282",0,12,284
1662824924,2022-09-10T15:48:44Z,AFG401,"25.248804,55.367222",0,11,286
1662824975,2022-09-10T15:49:35Z,AFG401,"25.25021,55.364456",0,14,300
1662824993,2022-09-10T15:49:53Z,AFG401,"25.250862,55.363274",0,15,300
1662825002,2022-09-10T15:50:02Z,AFG401,"25.25119,55.362698",0,15,300
1662825012,2022-09-10T15:50:12Z,AFG401,"25.251583,55.361977",0,16,300
1662825033,2022-09-10T15:50:33Z,AFG401,"25.252453,55.360386",0,18,300
1662825039,2022-09-10T15:50:39Z,AFG401,"25.25268,55.359978",0,18,300
1662825076,2022-09-10T15:51:16Z,AFG401,"25.254341,55.356979",0,15,300
1662825094,2022-09-10T15:51:34Z,AFG401,"25.255062,55.355656",0,16,300
1662825100,2022-09-10T15:51:40Z,AFG401,"25.255302,55.355236",0,16,300
1662825114,2022-09-10T15:51:54Z,AFG401,"25.255823,55.35429",0,15,300
1662825121,2022-09-10T15:52:01Z,AFG401,"25.256102,55.353798",0,16,300
1662825127,2022-09-10T15:52:07Z,AFG401,"25.256357,55.353333",0,16,300
1662825145,2022-09-10T15:52:25Z,AFG401,"25.256927,55.352299",0,9,300
1662825156,2022-09-10T15:52:36Z,AFG401,"25.25729,55.352036",0,9,329
1662825169,2022-09-10T15:52:49Z,AFG401,"25.257763,55.352238",0,9,30
1662825175,2022-09-10T15:52:55Z,AFG401,"25.257992,55.352375",0,8,33
1662825181,2022-09-10T15:53:01Z,AFG401,"25.256939,55.352276",0,8,33
1662825255,2022-09-10T15:54:15Z,AFG401,"25.259583,55.355961",0,14,123
1662825263,2022-09-10T15:54:23Z,AFG401,"25.259314,55.356441",0,14,123
1662825268,2022-09-10T15:54:28Z,AFG401,"25.259148,55.35675",0,15,120
1662825275,2022-09-10T15:54:35Z,AFG401,"25.258862,55.357273",0,15,120
1662825295,2022-09-10T15:54:55Z,AFG401,"25.258068,55.358696",0,17,120
1662825303,2022-09-10T15:55:03Z,AFG401,"25.257763,55.359257",0,17,120
1662825310,2022-09-10T15:55:10Z,AFG401,"25.257475,55.359795",0,15,120
1662825316,2022-09-10T15:55:16Z,AFG401,"25.257271,55.360157",0,10,120
1662825326,2022-09-10T15:55:26Z,AFG401,"25.257044,55.360588",0,8,118
1662825346,2022-09-10T15:55:46Z,AFG401,"25.257076,55.361263",0,9,39
1662825353,2022-09-10T15:55:53Z,AFG401,"25.257442,55.36153",0,14,30
1662825357,2022-09-10T15:55:57Z,AFG401,"25.257662,55.361675",0,15,30
1662825363,2022-09-10T15:56:03Z,AFG401,"25.258011,55.361908",0,15,28
1662825444,2022-09-10T15:57:24Z,AFG401,"25.259687,55.364849",0,6,120
1662825477,2022-09-10T15:57:57Z,AFG401,"25.25992,55.365314",0,4,28
1662825504,2022-09-10T15:58:24Z,AFG401,"25.260246,55.365551",0,2,30
