Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1664206284,2022-09-26T15:31:24Z,GFA510,"26.762276,51.135124",18425,332,109
1664206287,2022-09-26T15:31:27Z,GFA510,"26.760647,51.140038",18475,333,110
1664206290,2022-09-26T15:31:30Z,GFA510,"26.759018,51.145",18525,335,110
1664206293,2022-09-26T15:31:33Z,GFA510,"26.757622,51.149227",18575,337,110
1664206296,2022-09-26T15:31:36Z,GFA510,"26.755945,51.154243",18600,339,110
1664206299,2022-09-26T15:31:39Z,GFA510,"26.754272,51.159393",18650,342,110
1664206362,2022-09-26T15:32:42Z,GFA510,"26.717834,51.272987",19325,390,109
1664206423,2022-09-26T15:33:43Z,GFA510,"26.679108,51.393318",20000,425,109
1664206486,2022-09-26T15:34:46Z,GFA510,"26.636307,51.526302",21325,436,109
1664206549,2022-09-26T15:35:49Z,GFA510,"26.593292,51.660408",22550,441,109
1664206610,2022-09-26T15:36:50Z,GFA510,"26.551804,51.788307",23875,443,109
1664206672,2022-09-26T15:37:52Z,GFA510,"26.507263,51.925117",25000,443,110
1664206736,2022-09-26T15:38:56Z,GFA510,"26.461945,52.060841",25000,441,110
1664206798,2022-09-26T15:39:58Z,GFA510,"26.417883,52.192772",25000,442,110
1664206858,2022-09-26T15:40:58Z,GFA510,"26.374695,52.321609",25000,444,110
1664206920,2022-09-26T15:42:00Z,GFA510,"26.328506,52.449665",25000,443,113
1664206982,2022-09-26T15:43:02Z,GFA510,"26.277296,52.583153",25025,443,113
1664207045,2022-09-26T15:44:05Z,GFA510,"26.226925,52.714146",25000,443,112
1664207107,2022-09-26T15:45:07Z,GFA510,"26.177208,52.844185",25000,443,113
1664207168,2022-09-26T15:46:08Z,GFA510,"26.127304,52.974014",25000,470,113
1664207229,2022-09-26T15:47:09Z,GFA510,"26.074839,53.113033",25000,473,112
1664207291,2022-09-26T15:48:11Z,GFA510,"26.02446,53.250786",25000,471,112
1664207353,2022-09-26T15:49:13Z,GFA510,"25.971912,53.392708",25000,472,112
1664207414,2022-09-26T15:50:14Z,GFA510,"25.927176,53.525654",25000,456,105
1664207475,2022-09-26T15:51:15Z,GFA510,"25.894821,53.665051",25000,443,104
1664207537,2022-09-26T15:52:17Z,GFA510,"25.863213,53.801159",24950,445,104
1664207598,2022-09-26T15:53:18Z,GFA510,"25.833206,53.930019",24025,406,104
1664207662,2022-09-26T15:54:22Z,GFA510,"25.804232,54.054756",23000,382,104
1664207725,2022-09-26T15:55:25Z,GFA510,"25.776581,54.173176",21975,382,104
1664207787,2022-09-26T15:56:27Z,GFA510,"25.748932,54.290112",20375,376,104
1664207850,2022-09-26T15:57:30Z,GFA510,"25.721647,54.405643",18500,360,104
1664207910,2022-09-26T15:58:30Z,GFA510,"25.696695,54.511154",16775,346,104
1664207944,2022-09-26T15:59:04Z,GFA510,"25.683151,54.567158",15875,340,104
1664207977,2022-09-26T15:59:37Z,GFA510,"25.670151,54.622448",14975,333,104
1664208009,2022-09-26T16:00:09Z,GFA510,"25.657778,54.674446",14125,328,104
1664208042,2022-09-26T16:00:42Z,GFA510,"25.644608,54.729462",13525,337,104
1664208075,2022-09-26T16:01:15Z,GFA510,"25.631382,54.784206",12950,330,104
1664208105,2022-09-26T16:01:45Z,GFA510,"25.619522,54.833782",12475,330,104
1664208139,2022-09-26T16:02:19Z,GFA510,"25.603271,54.886883",12025,330,113
1664208170,2022-09-26T16:02:50Z,GFA510,"25.584457,54.935165",11575,328,113
1664208182,2022-09-26T16:03:02Z,GFA510,"25.577362,54.953564",11375,325,112
1664208193,2022-09-26T16:03:13Z,GFA510,"25.57045,54.971466",11250,326,113
1664208206,2022-09-26T16:03:26Z,GFA510,"25.563263,54.989826",11075,326,113
1664208218,2022-09-26T16:03:38Z,GFA510,"25.555782,55.009064",10900,326,113
1664208230,2022-09-26T16:03:50Z,GFA510,"25.548752,55.02689",10700,325,113
1664208242,2022-09-26T16:04:02Z,GFA510,"25.540606,55.04451",10525,319,118
1664208254,2022-09-26T16:04:14Z,GFA510,"25.53154,55.061848",10350,311,120
1664208266,2022-09-26T16:04:26Z,GFA510,"25.523117,55.078022",10200,305,119
1664208278,2022-09-26T16:04:38Z,GFA510,"25.515152,55.093433",10025,299,119
1664208290,2022-09-26T16:04:50Z,GFA510,"25.506454,55.110271",9900,296,119
1664208302,2022-09-26T16:05:02Z,GFA510,"25.49826,55.126087",9775,296,119
1664208314,2022-09-26T16:05:14Z,GFA510,"25.490004,55.141987",9600,297,119
1664208326,2022-09-26T16:05:26Z,GFA510,"25.481827,55.157623",9425,296,119
1664208338,2022-09-26T16:05:38Z,GFA510,"25.473524,55.173756",9275,294,119
1664208350,2022-09-26T16:05:50Z,GFA510,"25.465256,55.189617",9150,295,120
1664208363,2022-09-26T16:06:03Z,GFA510,"25.455322,55.204876",8975,295,129
1664208366,2022-09-26T16:06:06Z,GFA510,"25.452669,55.208267",8925,295,130
1664208369,2022-09-26T16:06:09Z,GFA510,"25.449875,55.211792",8900,294,131
1664208372,2022-09-26T16:06:12Z,GFA510,"25.447128,55.21516",8850,294,131
1664208375,2022-09-26T16:06:15Z,GFA510,"25.444473,55.218403",8825,293,131
1664208378,2022-09-26T16:06:18Z,GFA510,"25.441635,55.221966",8775,293,131
1664208381,2022-09-26T16:06:21Z,GFA510,"25.439072,55.225067",8750,293,131
1664208384,2022-09-26T16:06:24Z,GFA510,"25.436375,55.228374",8725,293,131
1664208396,2022-09-26T16:06:36Z,GFA510,"25.425436,55.241798",8550,293,131
1664208408,2022-09-26T16:06:48Z,GFA510,"25.414078,55.255787",8400,293,131
1664208420,2022-09-26T16:07:00Z,GFA510,"25.40337,55.268951",8250,293,131
1664208432,2022-09-26T16:07:12Z,GFA510,"25.392517,55.282238",8225,294,131
1664208444,2022-09-26T16:07:24Z,GFA510,"25.381485,55.295765",8225,293,131
1664208457,2022-09-26T16:07:37Z,GFA510,"25.37027,55.309601",8225,286,131
1664208469,2022-09-26T16:07:49Z,GFA510,"25.360291,55.322113",8225,278,130
1664208481,2022-09-26T16:08:01Z,GFA510,"25.35173,55.335438",8225,272,125
1664208485,2022-09-26T16:08:05Z,GFA510,"25.34848,55.34129",8225,271,121
1664208488,2022-09-26T16:08:08Z,GFA510,"25.346237,55.345306",8225,270,121
1664208491,2022-09-26T16:08:11Z,GFA510,"25.344248,55.348862",8225,269,121
1664208494,2022-09-26T16:08:14Z,GFA510,"25.3423,55.352375",8225,269,121
1664208506,2022-09-26T16:08:26Z,GFA510,"25.334427,55.366585",8175,267,121
1664208518,2022-09-26T16:08:38Z,GFA510,"25.32692,55.380047",7950,266,121
1664208531,2022-09-26T16:08:51Z,GFA510,"25.318924,55.394569",7675,266,121
1664208542,2022-09-26T16:09:02Z,GFA510,"25.311172,55.408428",7400,266,121
1664208555,2022-09-26T16:09:15Z,GFA510,"25.303528,55.422108",7175,264,121
1664208567,2022-09-26T16:09:27Z,GFA510,"25.295881,55.435871",6925,263,121
1664208579,2022-09-26T16:09:39Z,GFA510,"25.288147,55.449726",6675,261,121
1664208591,2022-09-26T16:09:51Z,GFA510,"25.280548,55.46336",6425,260,121
1664208603,2022-09-26T16:10:03Z,GFA510,"25.272995,55.476887",6175,260,121
1664208615,2022-09-26T16:10:15Z,GFA510,"25.265297,55.4907",6000,256,121
1664208627,2022-09-26T16:10:27Z,GFA510,"25.257895,55.503914",5850,250,121
1664208639,2022-09-26T16:10:39Z,GFA510,"25.250748,55.516712",5700,244,121
1664208651,2022-09-26T16:10:51Z,GFA510,"25.243509,55.529568",5575,237,121
1664208663,2022-09-26T16:11:03Z,GFA510,"25.23662,55.541847",5450,231,121
1664208675,2022-09-26T16:11:15Z,GFA510,"25.229965,55.553844",5325,223,121
1664208687,2022-09-26T16:11:27Z,GFA510,"25.223557,55.565388",5200,218,121
1664208698,2022-09-26T16:11:38Z,GFA510,"25.21837,55.574757",5075,214,121
1664208711,2022-09-26T16:11:51Z,GFA510,"25.211792,55.586597",4875,212,121
1664208715,2022-09-26T16:11:55Z,GFA510,"25.20932,55.591076",4800,210,121
1664208723,2022-09-26T16:12:03Z,GFA510,"25.205246,55.597839",4625,211,124
1664208724,2022-09-26T16:12:04Z,GFA510,"25.204605,55.598705",4600,210,126
1664208725,2022-09-26T16:12:05Z,GFA510,"25.203987,55.599422",4575,210,128
1664208728,2022-09-26T16:12:08Z,GFA510,"25.201538,55.60191",4500,210,137
1664208729,2022-09-26T16:12:09Z,GFA510,"25.200914,55.602531",4475,210,139
1664208730,2022-09-26T16:12:10Z,GFA510,"25.200216,55.603104",4475,210,139
1664208731,2022-09-26T16:12:11Z,GFA510,"25.199478,55.603638",4450,210,139
1664208733,2022-09-26T16:12:13Z,GFA510,"25.197281,55.605011",4400,209,146
1664208734,2022-09-26T16:12:14Z,GFA510,"25.196865,55.605278",4375,209,148
1664208735,2022-09-26T16:12:15Z,GFA510,"25.19545,55.605976",4350,209,153
1664208738,2022-09-26T16:12:18Z,GFA510,"25.193024,55.606892",4300,209,160
1664208739,2022-09-26T16:12:19Z,GFA510,"25.19165,55.6073",4275,208,162
1664208741,2022-09-26T16:12:21Z,GFA510,"25.19072,55.607506",4250,208,162
1664208743,2022-09-26T16:12:23Z,GFA510,"25.187925,55.607922",4200,208,171
1664208744,2022-09-26T16:12:24Z,GFA510,"25.187368,55.608025",4175,207,174
1664208745,2022-09-26T16:12:25Z,GFA510,"25.186478,55.608063",4175,207,174
1664208746,2022-09-26T16:12:26Z,GFA510,"25.185608,55.608013",4150,208,169
1664208749,2022-09-26T16:12:29Z,GFA510,"25.182678,55.607758",4100,208,183
1664208750,2022-09-26T16:12:30Z,GFA510,"25.181688,55.607559",4075,208,186
1664208751,2022-09-26T16:12:31Z,GFA510,"25.180758,55.607353",4075,208,188
1664208754,2022-09-26T16:12:34Z,GFA510,"25.177917,55.606434",4000,208,195
1664208755,2022-09-26T16:12:35Z,GFA510,"25.176939,55.606056",3975,208,197
1664208756,2022-09-26T16:12:36Z,GFA510,"25.176056,55.60564",3975,210,199
1664208757,2022-09-26T16:12:37Z,GFA510,"25.175171,55.605228",3950,209,199
1664208759,2022-09-26T16:12:39Z,GFA510,"25.173449,55.604347",3925,209,203
1664208760,2022-09-26T16:12:40Z,GFA510,"25.172611,55.603878",3900,209,205
1664208761,2022-09-26T16:12:41Z,GFA510,"25.17182,55.603413",3875,208,206
1664208764,2022-09-26T16:12:44Z,GFA510,"25.169119,55.601753",3825,208,208
1664208765,2022-09-26T16:12:45Z,GFA510,"25.168375,55.601288",3825,207,208
1664208766,2022-09-26T16:12:46Z,GFA510,"25.167526,55.600739",3800,208,209
1664208769,2022-09-26T16:12:49Z,GFA510,"25.165466,55.599316",3725,209,211
1664208770,2022-09-26T16:12:50Z,GFA510,"25.164324,55.598492",3725,209,214
1664208771,2022-09-26T16:12:51Z,GFA510,"25.163254,55.597557",3700,209,214
1664208772,2022-09-26T16:12:52Z,GFA510,"25.162741,55.597141",3675,209,214
1664208774,2022-09-26T16:12:54Z,GFA510,"25.161531,55.595951",3625,211,221
1664208776,2022-09-26T16:12:56Z,GFA510,"25.15979,55.593872",3600,212,224
1664208777,2022-09-26T16:12:57Z,GFA510,"25.159203,55.593102",3575,210,226
1664208779,2022-09-26T16:12:59Z,GFA510,"25.158039,55.591339",3550,211,233
1664208780,2022-09-26T16:13:00Z,GFA510,"25.157528,55.590458",3550,211,233
1664208781,2022-09-26T16:13:01Z,GFA510,"25.157015,55.58942",3525,210,236
1664208782,2022-09-26T16:13:02Z,GFA510,"25.156586,55.588428",3525,211,238
1664208784,2022-09-26T16:13:04Z,GFA510,"25.155899,55.586777",3475,210,245
1664208785,2022-09-26T16:13:05Z,GFA510,"25.155396,55.585278",3475,211,247
1664208786,2022-09-26T16:13:06Z,GFA510,"25.155075,55.584209",3450,211,249
1664208789,2022-09-26T16:13:09Z,GFA510,"25.154526,55.581463",3425,210,254
1664208791,2022-09-26T16:13:11Z,GFA510,"25.154297,55.579834",3400,211,258
1664208792,2022-09-26T16:13:12Z,GFA510,"25.154177,55.578331",3375,210,260
1664208795,2022-09-26T16:13:15Z,GFA510,"25.153944,55.575531",3350,210,263
1664208796,2022-09-26T16:13:16Z,GFA510,"25.153931,55.574493",3350,209,264
1664208797,2022-09-26T16:13:17Z,GFA510,"25.153851,55.572529",3325,210,267
1664208800,2022-09-26T16:13:20Z,GFA510,"25.153839,55.569965",3300,210,268
1664208802,2022-09-26T16:13:22Z,GFA510,"25.153851,55.567398",3250,209,270
1664208805,2022-09-26T16:13:25Z,GFA510,"25.153944,55.564598",3225,210,270
1664208806,2022-09-26T16:13:26Z,GFA510,"25.153944,55.564079",3200,209,271
1664208807,2022-09-26T16:13:27Z,GFA510,"25.153976,55.563457",3200,209,271
1664208808,2022-09-26T16:13:28Z,GFA510,"25.15399,55.561954",3200,209,271
1664208810,2022-09-26T16:13:30Z,GFA510,"25.154114,55.559338",3150,208,271
1664208811,2022-09-26T16:13:31Z,GFA510,"25.154129,55.558277",3150,208,272
1664208812,2022-09-26T16:13:32Z,GFA510,"25.154177,55.557343",3125,208,272
1664208813,2022-09-26T16:13:33Z,GFA510,"25.154222,55.556305",3125,208,272
1664208815,2022-09-26T16:13:35Z,GFA510,"25.154434,55.553692",3075,208,274
1664208816,2022-09-26T16:13:36Z,GFA510,"25.15448,55.553131",3075,210,274
1664208817,2022-09-26T16:13:37Z,GFA510,"25.154663,55.55191",3050,209,276
1664208818,2022-09-26T16:13:38Z,GFA510,"25.154709,55.551403",3050,209,276
1664208820,2022-09-26T16:13:40Z,GFA510,"25.155212,55.548809",3025,208,280
1664208821,2022-09-26T16:13:41Z,GFA510,"25.155386,55.54781",3000,208,281
1664208822,2022-09-26T16:13:42Z,GFA510,"25.155666,55.546772",3000,208,281
1664208825,2022-09-26T16:13:45Z,GFA510,"25.156364,55.543869",2950,207,286
1664208826,2022-09-26T16:13:46Z,GFA510,"25.156691,55.542831",2925,207,287
1664208827,2022-09-26T16:13:47Z,GFA510,"25.157181,55.541332",2925,207,287
1664208830,2022-09-26T16:13:50Z,GFA510,"25.158142,55.538685",2875,206,290
1664208831,2022-09-26T16:13:51Z,GFA510,"25.158691,55.537312",2875,205,291
1664208832,2022-09-26T16:13:52Z,GFA510,"25.158829,55.536907",2850,206,292
1664208835,2022-09-26T16:13:55Z,GFA510,"25.160294,55.533497",2800,205,295
1664208836,2022-09-26T16:13:56Z,GFA510,"25.160522,55.53299",2800,205,295
1664208837,2022-09-26T16:13:57Z,GFA510,"25.161438,55.53112",2775,205,295
1664208841,2022-09-26T16:14:01Z,GFA510,"25.162741,55.528324",2750,202,297
1664208843,2022-09-26T16:14:03Z,GFA510,"25.163393,55.527027",2750,200,297
1664208846,2022-09-26T16:14:06Z,GFA510,"25.164417,55.525005",2725,197,298
1664208847,2022-09-26T16:14:07Z,GFA510,"25.1651,55.523579",2725,196,298
1664208848,2022-09-26T16:14:08Z,GFA510,"25.165512,55.522717",2700,196,298
1664208851,2022-09-26T16:14:11Z,GFA510,"25.166885,55.520031",2675,194,298
1664208852,2022-09-26T16:14:12Z,GFA510,"25.167303,55.51915",2650,193,299
1664208853,2022-09-26T16:14:13Z,GFA510,"25.167723,55.518372",2650,193,299
1664208856,2022-09-26T16:14:16Z,GFA510,"25.1689,55.516102",2575,192,299
1664208858,2022-09-26T16:14:18Z,GFA510,"25.170044,55.513916",2550,191,299
1664208861,2022-09-26T16:14:21Z,GFA510,"25.171307,55.511532",2500,190,300
1664208862,2022-09-26T16:14:22Z,GFA510,"25.172005,55.510235",2475,190,300
1664208866,2022-09-26T16:14:26Z,GFA510,"25.17366,55.507153",2425,190,300
